date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:38:42	105671/105671	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:45%20GMT	https://www.dominos.co.in/store-location/navsari	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/navsari.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:43	105757/105757	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:45%20GMT	https://www.dominos.co.in/store-location/nawanshahr	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/nawanshahr.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:43	105621/105621	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:45%20GMT	https://www.dominos.co.in/store-location/neemuch	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/neemuch.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:44	110222/110222	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:46%20GMT	https://www.dominos.co.in/store-location/nellore	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/nellore.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:44	105817/105817	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:46%20GMT	https://www.dominos.co.in/store-location/new%20panvel	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/new%20panvel.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:44	100106/100106	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:47%20GMT	https://www.dominos.co.in/store-location/nizamabad	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/nizamabad.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:45	105541/105541	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:47%20GMT	https://www.dominos.co.in/store-location/ooty	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/ooty.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:45	105691/105691	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:48%20GMT	https://www.dominos.co.in/store-location/palakkad	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/palakkad.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:46	105647/105647	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:48%20GMT	https://www.dominos.co.in/store-location/palampur	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/palampur.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:46	105733/105733	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:48%20GMT	https://www.dominos.co.in/store-location/palanpur	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/palanpur.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:46	95472/95472	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:49%20GMT	https://www.dominos.co.in/store-location/palghar	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/palghar.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:47	123660/123660	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:49%20GMT	https://www.dominos.co.in/store-location/panchkula	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/panchkula.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:47	110069/110069	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:49%20GMT	https://www.dominos.co.in/store-location/panipat	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/panipat.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:48	105737/105737	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:50%20GMT	https://www.dominos.co.in/store-location/pathankot	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/pathankot.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:48	119092/119092	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:50%20GMT	https://www.dominos.co.in/store-location/patiala	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/patiala.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:49	163804/163804	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:51%20GMT	https://www.dominos.co.in/store-location/patna	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/patna.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:49	105629/105629	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:51%20GMT	https://www.dominos.co.in/store-location/patrasi	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/patrasi.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:50	105633/105633	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:52%20GMT	https://www.dominos.co.in/store-location/phagwara	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/phagwara.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:50	105620/105620	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:52%20GMT	https://www.dominos.co.in/store-location/pinjore	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/pinjore.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:50	104876/104876	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:52%20GMT	https://www.dominos.co.in/store-location/pondicherry	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/pondicherry.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:51	105502/105502	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:53%20GMT	https://www.dominos.co.in/store-location/puri	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/puri.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:51	105552/105552	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:53%20GMT	https://www.dominos.co.in/store-location/purnia	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/purnia.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:52	100002/100002	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:54%20GMT	https://www.dominos.co.in/store-location/purulia	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/purulia.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:52	105842/105842	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:54%20GMT	https://www.dominos.co.in/store-location/raebareli	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/raebareli.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:52	105537/105537	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:55%20GMT	https://www.dominos.co.in/store-location/raigad	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/raigad.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:53	105654/105654	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:55%20GMT	https://www.dominos.co.in/store-location/raigarh	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/raigarh.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:53	141687/141687	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:56%20GMT	https://www.dominos.co.in/store-location/raipur	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/raipur.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:54	123655/123655	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:56%20GMT	https://www.dominos.co.in/store-location/rajkot	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/rajkot.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:54	105668/105668	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:57%20GMT	https://www.dominos.co.in/store-location/rajpura	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/rajpura.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:55	105755/105755	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:57%20GMT	https://www.dominos.co.in/store-location/ramnagar	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/ramnagar.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:55	99975/99975	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:57%20GMT	https://www.dominos.co.in/store-location/rampur	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/rampur.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:55	132855/132855	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:58%20GMT	https://www.dominos.co.in/store-location/ranchi	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/ranchi.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:56	105671/105671	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:58%20GMT	https://www.dominos.co.in/store-location/ratangiri	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/ratangiri.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:56	105633/105633	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:59%20GMT	https://www.dominos.co.in/store-location/ratlam	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/ratlam.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:57	105494/105494	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:59%20GMT	https://www.dominos.co.in/store-location/rewa	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/rewa.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:57	105561/105561	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:08:59%20GMT	https://www.dominos.co.in/store-location/rewari	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/rewari.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:57	105717/105717	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:00%20GMT	https://www.dominos.co.in/store-location/rishikesh	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/rishikesh.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:58	110163/110163	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:00%20GMT	https://www.dominos.co.in/store-location/rohtak	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/rohtak.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:58	105564/105564	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:01%20GMT	https://www.dominos.co.in/store-location/rongpo	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/rongpo.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:59	105586/105586	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:01%20GMT	https://www.dominos.co.in/store-location/roorkee	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/roorkee.html	(from https://www.dominos.co.in/restaurants-near-me)
10:38:59	99895/99895	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:02%20GMT	https://www.dominos.co.in/store-location/ropar	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/ropar.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:00	105668/105668	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:02%20GMT	https://www.dominos.co.in/store-location/rourkela	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/rourkela.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:00	105647/105647	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:02%20GMT	https://www.dominos.co.in/store-location/rudrapur	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/rudrapur.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:00	105579/105579	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:03%20GMT	https://www.dominos.co.in/store-location/sagar	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/sagar.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:01	105707/105707	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:03%20GMT	https://www.dominos.co.in/store-location/saharanpur	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/saharanpur.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:01	105651/105651	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:04%20GMT	https://www.dominos.co.in/store-location/salcette	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/salcette.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:02	105573/105573	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:04%20GMT	https://www.dominos.co.in/store-location/salem	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/salem.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:02	99975/99975	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:04%20GMT	https://www.dominos.co.in/store-location/samastipur	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/samastipur.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:02	105670/105670	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:05%20GMT	https://www.dominos.co.in/store-location/sambalpur	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/sambalpur.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:03	105654/105654	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:05%20GMT	https://www.dominos.co.in/store-location/sangli	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/sangli.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:03	105560/105560	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:05%20GMT	https://www.dominos.co.in/store-location/sangrur	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/sangrur.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:04	114685/114685	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:06%20GMT	https://www.dominos.co.in/store-location/satara	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/satara.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:04	105527/105527	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:06%20GMT	https://www.dominos.co.in/store-location/satna	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/satna.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:04	100113/100113	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:07%20GMT	https://www.dominos.co.in/store-location/shajahanpur	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/shajahanpur.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:05	110168/110168	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:07%20GMT	https://www.dominos.co.in/store-location/shillong	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/shillong.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:05	105485/105485	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:08%20GMT	https://www.dominos.co.in/store-location/shimla	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/shimla.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:06	105650/105650	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:08%20GMT	https://www.dominos.co.in/store-location/shirdi	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/shirdi.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:06	100077/100077	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:09%20GMT	https://www.dominos.co.in/store-location/shoolagiri	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/shoolagiri.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:06	99965/99965	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:09%20GMT	https://www.dominos.co.in/store-location/sikar	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/sikar.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:07	110023/110023	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:09%20GMT	https://www.dominos.co.in/store-location/silchar	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/silchar.html	(from https://www.dominos.co.in/restaurants-near-me)
10:39:07	123686/123686	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:09:10%20GMT	https://www.dominos.co.in/store-location/siliguri	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/siliguri.html	(from https://www.dominos.co.in/restaurants-near-me)
